Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2017-08-31,23.18399429321289,,21.783977508544922,21.052234649658203,59.1616096496582,26.982269287109375,43.49639129638672,24.683181762695312,20.99588966369629,70.45404815673828,41.208343505859375
2017-09-01,23.33555793762207,,21.99500274658203,21.111892700195312,59.21344757080078,26.959335327148438,43.70310592651367,24.683181762695312,20.93095588684082,70.40206146240234,41.39678192138672
2017-09-05,23.070329666137695,,22.11608123779297,20.6601619720459,58.617183685302734,26.720836639404297,43.766700744628906,24.660688400268555,20.98443031311035,70.09872436523438,41.226715087890625
2017-09-06,23.129261016845703,,22.47586441040039,20.71131134033203,58.67768478393555,26.743770599365234,43.94955825805664,24.69817543029785,20.888944625854492,70.43671417236328,41.484100341796875
2017-09-07,23.16715431213379,,22.51737403869629,20.353330612182617,58.79867172241211,26.835498809814453,44.01315689086914,24.885623931884766,21.045547485351562,71.21675109863281,41.12562561035156
2017-09-08,23.15873146057129,,22.278671264648438,20.54084587097168,58.99740982055664,26.6153507232666,43.79849624633789,24.89312171936035,21.144847869873047,71.53742218017578,40.9831428527832
2017-09-11,23.461849212646484,,22.48969841003418,20.898815155029297,59.507293701171875,26.99144744873047,44.06880187988281,25.07307243347168,21.324365615844727,72.09212493896484,41.19913864135742
2017-09-12,23.659713745117188,,22.628074645996094,21.145992279052734,59.79246139526367,27.0556583404541,44.16420364379883,24.803152084350586,20.969154357910156,72.24810791015625,41.38300704956055
2017-09-13,23.65129280090332,,22.91175079345703,21.180084228515625,59.70603561401367,27.01896095275879,44.18806457519531,24.69817543029785,20.866025924682617,71.97943115234375,41.68174362182617
2017-09-14,23.731281280517578,,23.022445678710938,21.137466430664062,59.991207122802734,26.927228927612305,44.100608825683594,24.870630264282227,21.041725158691406,72.0748062133789,41.456520080566406
2017-09-15,23.732128143310547,,23.076780319213867,21.199939727783203,60.239498138427734,27.037240982055664,44.17742919921875,24.958229064941406,21.07135772705078,71.84428405761719,41.34030532836914
2017-09-18,23.86334228515625,,23.17491912841797,21.44814109802246,60.578094482421875,27.060256958007812,44.24142074584961,24.814746856689453,20.8558292388916,71.82686614990234,41.19730758666992
2017-09-19,23.986085891723633,,23.269550323486328,21.610759735107422,60.63884353637695,27.1799259185791,44.10540771484375,24.56554412841797,20.81349754333496,71.26143646240234,41.1604118347168
2017-09-20,24.07073974609375,,23.427270889282227,21.73914909362793,61.081600189208984,27.069456100463867,43.681400299072266,24.497573852539062,20.6595516204834,71.33102416992188,41.29878616333008
2017-09-21,24.019947052001953,,23.434284210205078,21.790494918823242,61.26389694213867,26.922164916992188,43.26538848876953,24.45981788635254,20.65570068359375,70.9656753540039,41.22960662841797
2017-09-22,23.935291290283203,,23.553449630737305,21.764820098876953,61.42015075683594,26.935976028442383,43.13737869262695,24.24837303161621,20.486360549926758,70.9656753540039,41.29878616333008
2017-09-25,23.977624893188477,,23.893442153930664,21.73914909362793,61.42015075683594,26.61838150024414,43.44938278198242,24.338993072509766,20.674945831298828,70.75686645507812,41.211151123046875
2017-09-26,23.871807098388672,,23.88292121887207,21.730579376220703,61.42015075683594,26.71504020690918,43.55339813232422,24.361648559570312,20.636459350585938,70.64380645751953,41.21577072143555
2017-09-27,23.871807098388672,,23.98456573486328,21.99591064453125,61.4896125793457,26.986608505249023,43.217384338378906,24.15775489807129,20.35936164855957,70.6176986694336,41.44178009033203
2017-09-28,24.04110336303711,,24.005596160888672,22.030136108398438,61.45489501953125,27.018829345703125,43.217384338378906,24.33144187927246,20.432483673095703,70.67859649658203,41.39103698730469
2017-09-29,24.04110336303711,,24.00208854675293,22.13284683227539,61.6371955871582,27.202943801879883,43.18538284301758,24.34654426574707,20.417085647583008,71.0961685180664,41.54785919189453
2017-10-02,24.303524017333984,,23.995080947875977,22.32113265991211,62.06258010864258,27.244367599487305,43.10538101196289,24.25592803955078,20.451719284057617,71.81817626953125,41.62627029418945
2017-10-03,24.405113220214844,,23.970542907714844,22.398162841796875,62.33170700073242,27.308807373046875,43.153385162353516,24.24837303161621,20.393997192382812,71.80078125,41.80152893066406
2017-10-04,24.41357421875,,23.953022003173828,22.295461654663086,62.3143424987793,27.290403366088867,43.28937530517578,24.45981788635254,20.59797477722168,72.14872741699219,42.018310546875
2017-10-05,24.561717987060547,,24.061677932739258,22.526540756225586,62.4619255065918,27.55276107788086,43.48138427734375,24.53533172607422,20.5787296295166,72.20089721679688,42.253536224365234
2017-10-06,24.50669288635254,,23.858386993408203,22.55222511291504,62.45323944091797,27.59418487548828,43.049381256103516,24.46737289428711,20.563335418701172,72.10520935058594,42.30428695678711
2017-10-09,24.502460479736328,,23.90745735168457,22.466632843017578,62.27961730957031,27.66322898864746,42.929378509521484,24.520233154296875,20.59027862548828,71.65290832519531,42.17051315307617
2017-10-10,24.51938819885254,,23.928489685058594,22.569339752197266,62.375125885009766,27.690845489501953,43.305381774902344,24.557987213134766,20.790409088134766,71.81817626953125,42.12901306152344
2017-10-11,24.53209114074707,,23.98456573486328,22.526540756225586,62.34038162231445,27.78290367126465,43.39338684082031,24.693920135498047,20.878929138183594,71.95735931396484,42.15207290649414
2017-10-12,24.578649520874023,,23.896940231323242,22.355371475219727,62.670257568359375,27.713855743408203,43.577392578125,24.867612838745117,20.98668670654297,71.87905883789062,41.87070846557617
2017-10-13,24.697154998779297,,23.88292121887207,22.363924026489258,62.55741882324219,27.847347259521484,43.657405853271484,24.935565948486328,20.840438842773438,71.69637298583984,42.07366180419922
2017-10-16,24.68023109436035,,23.935497283935547,22.509428024291992,62.62686538696289,27.948606491088867,43.673397064208984,24.814746856689453,20.79425621032715,71.38322448730469,42.12901306152344
2017-10-17,24.616741180419922,,23.94951820373535,22.398162841796875,62.4619255065918,27.948606491088867,43.51338577270508,24.814746856689453,20.91741371154785,72.34012603759766,42.15207290649414
2017-10-18,24.557477951049805,,23.781280517578125,22.51798439025879,62.487945556640625,28.017650604248047,43.457393646240234,24.769437789916992,20.878929138183594,72.44449615478516,42.03675842285156
2017-10-19,24.650598526000977,,23.707670211791992,22.53510093688965,62.661590576171875,27.934797286987305,43.22537612915039,24.75433349609375,21.098299026489258,72.88812255859375,42.03675842285156
2017-10-20,24.862234115600586,,23.75323486328125,22.8004207611084,63.338741302490234,28.123516082763672,43.12139892578125,24.716571807861328,21.11369514465332,72.96641540527344,42.13823699951172
2017-10-23,24.815671920776367,,23.63056182861328,22.783306121826172,62.939388275146484,27.99003791809082,43.08938980102539,24.625957489013672,21.125240325927734,72.78373718261719,41.852264404296875
2017-10-24,24.955350875854492,,23.676124572753906,22.945924758911133,63.295326232910156,28.068281173706055,42.937381744384766,24.46737289428711,21.144479751586914,72.2966079711914,41.9537467956543
2017-10-25,24.824140548706055,,23.511398315429688,22.808984756469727,62.670257568359375,27.916391372680664,42.81737518310547,24.406957626342773,21.05211639404297,72.19221496582031,41.79230499267578
2017-10-26,25.154279708862305,,23.560470581054688,22.937366485595703,62.7570915222168,28.031465530395508,42.8493766784668,24.271024703979492,21.05596160888672,71.47020721435547,41.93989562988281
2017-10-27,25.0230770111084,,23.60252571105957,22.920242309570312,62.783119201660156,28.786331176757812,42.481353759765625,24.30878448486328,21.18681526184082,71.45281219482422,42.617916107177734
2017-10-30,24.904552459716797,,23.725196838378906,22.826091766357422,62.34905242919922,28.85076904296875,42.12134552001953,24.45981788635254,21.19066047668457,70.68729400634766,42.42420959472656
2017-10-31,24.97227668762207,,23.80230712890625,22.76619529724121,62.0972900390625,28.97504234313965,42.473358154296875,24.542884826660156,21.21375846862793,70.55683898925781,42.42881393432617
2017-11-01,25.09502410888672,,24.072193145751953,22.8004207611084,62.06258010864258,28.979646682739258,42.60935592651367,24.520233154296875,21.09445571899414,70.73080444335938,42.442649841308594
2017-11-02,24.913021087646484,,24.00208854675293,23.014387130737305,62.41850662231445,28.99346160888672,42.50535583496094,24.73168182373047,21.17142105102539,70.40895080566406,42.1243896484375
2017-11-03,24.900327682495117,,24.072193145751953,22.920242309570312,62.357749938964844,29.223596572875977,42.51334762573242,24.73168182373047,21.248394012451172,70.99177551269531,42.2950439453125
2017-11-06,24.79450798034668,,24.622465133666992,22.894567489624023,62.39246368408203,29.288042068481445,42.05734634399414,25.109256744384766,21.167573928833008,70.77429962158203,42.60407257080078
2017-11-07,24.819908142089844,,24.5909366607666,22.57789421081543,62.487945556640625,29.301847457885742,42.529361724853516,25.343364715576172,21.421586990356445,70.92217254638672,42.350399017333984
2017-11-08,24.845300674438477,,24.47175407409668,22.466632843017578,62.383785247802734,29.462955474853516,42.993377685546875,25.532154083251953,21.436981201171875,71.08745574951172,42.39652633666992
2017-11-09,24.63367462158203,,24.545364379882812,22.389604568481445,61.60247039794922,29.228200912475586,42.98537826538086,25.532154083251953,21.46392059326172,71.0961685180664,42.46110916137695
2017-11-10,24.5955753326416,,24.415679931640625,22.32113265991211,61.689273834228516,29.228200912475586,43.425392150878906,25.532154083251953,21.363853454589844,70.63511657714844,42.60407257080078
2017-11-13,24.722553253173828,,24.275484085083008,22.355371475219727,61.480934143066406,29.218996047973633,43.673397064208984,25.6076717376709,21.61786651611328,70.70470428466797,42.747066497802734
2017-11-14,24.49822425842285,,23.88292121887207,22.346811294555664,61.315982818603516,29.159160614013672,43.825401306152344,25.585020065307617,21.887269973754883,70.41763305664062,42.783958435058594
2017-11-15,24.350082397460938,,23.613040924072266,22.40672492980957,60.96873474121094,28.942827224731445,43.36137390136719,25.39622688293457,21.698688507080078,70.21759033203125,42.59946060180664
2017-11-16,24.64636993408203,,23.518404006958008,22.415281295776367,61.54170227050781,29.347875595092773,43.961421966552734,25.494394302368164,21.62940788269043,70.94827270507812,42.954612731933594
2017-11-17,24.68023109436035,,23.634069442749023,22.389604568481445,61.203121185302734,29.159160614013672,43.80940246582031,25.343364715576172,21.479312896728516,70.6698989868164,43.14373016357422
2017-11-20,24.71409034729004,,23.577987670898438,22.492298126220703,61.480934143066406,29.26962661743164,43.76139450073242,25.28295135498047,21.41388511657715,70.37415313720703,43.22673034667969
2017-11-21,24.845300674438477,,23.63056182861328,22.56077766418457,61.92369079589844,29.578027725219727,43.9054069519043,25.418880462646484,21.471616744995117,70.99177551269531,43.49425506591797
2017-11-22,24.77758026123047,,23.725196838378906,22.449512481689453,61.993133544921875,29.52279281616211,43.84939956665039,25.335817337036133,21.471616744995117,70.9656753540039,43.535762786865234
2017-11-24,24.904552459716797,,23.791793823242188,22.440954208374023,61.993133544921875,29.688495635986328,43.81739807128906,25.426435470581055,21.50625228881836,71.13096618652344,43.64646530151367
2017-11-27,24.75641441345215,,23.54995346069336,22.423843383789062,62.0972900390625,29.688495635986328,43.841400146484375,25.350915908813477,21.598623275756836,71.19182586669922,43.678749084472656
2017-11-28,25.03153419494629,,23.73220443725586,23.005836486816406,63.04355239868164,29.785152435302734,44.201412200927734,25.290502548217773,21.698688507080078,71.71378326416016,44.163047790527344
2017-11-29,25.06962776184082,,23.861892700195312,23.399538040161133,63.59916687011719,29.126941680908203,44.43342208862305,25.23008918762207,21.710233688354492,72.07041931152344,44.35213851928711
2017-11-30,25.20930290222168,,24.219396591186523,23.5535888671875,64.68434143066406,29.38470458984375,44.84143829345703,25.260297775268555,21.783355712890625,72.60977935791016,44.578163146972656
2017-12-01,25.00190544128418,,24.422691345214844,23.60494041442871,63.88567352294922,29.23280906677246,44.95343780517578,25.305606842041016,21.710233688354492,72.4618911743164,44.559715270996094
2017-12-04,25.260095596313477,,24.412168502807617,23.96440887451172,64.42388916015625,28.76331329345703,45.3774528503418,24.97332763671875,21.587081909179688,71.57460021972656,45.0762825012207
2017-12-05,25.133121490478516,,24.307024002075195,23.836029052734375,63.87698745727539,28.77252197265625,45.305450439453125,24.875158309936523,21.313823699951172,71.45281219482422,44.817989349365234
2017-12-06,24.984975814819336,,23.991575241088867,23.750436782836914,63.97246551513672,28.956632614135742,45.59345626831055,24.91291618347168,21.394641876220703,71.39192962646484,44.52741241455078
2017-12-07,25.154279708862305,,24.061677932739258,23.827465057373047,64.56279754638672,29.136146545410156,45.1534423828125,25.01108741760254,21.433130264282227,71.40931701660156,44.64273452758789
2017-12-08,25.154279708862305,,24.28249168395996,23.972965240478516,64.84059143066406,29.274234771728516,45.27345275878906,25.07149887084961,21.50240707397461,72.2096176147461,44.854888916015625
2017-12-11,25.188138961791992,,24.457735061645508,23.913053512573242,64.71038818359375,29.52739143371582,45.26544952392578,25.131912231445312,21.633255004882812,72.51407623291016,44.951759338378906
2017-12-12,25.19237518310547,,24.391138076782227,24.152698516845703,64.77980041503906,29.51818084716797,45.27345275878906,25.245193481445312,21.2637882232666,72.80113220214844,44.97020721435547
2017-12-13,25.260095596313477,,24.356090545654297,23.853145599365234,65.03160095214844,29.52739143371582,45.529449462890625,25.237640380859375,21.321523666381836,73.05341339111328,45.00709533691406
2017-12-14,24.980749130249023,,24.268465042114258,23.69908905029297,64.5888442993164,29.490564346313477,45.32946014404297,25.260297775268555,21.294578552246094,72.31401824951172,45.145477294921875
2017-12-15,25.128759384155273,,24.24658966064453,23.912328720092773,65.0444564819336,29.826904296875,45.84366226196289,25.340463638305664,21.372655868530273,73.10965728759766,45.34077835083008
2017-12-18,25.498807907104492,,24.433595657348633,24.127288818359375,65.50707244873047,30.090240478515625,45.819480895996094,25.42444610595703,21.135704040527344,73.1358413696289,45.74803161621094
2017-12-19,25.469030380249023,,24.468875885009766,24.024105072021484,65.5245132446289,29.905452728271484,45.875892639160156,24.943445205688477,20.751134872436523,73.04850769042969,45.687870025634766
2017-12-20,25.477537155151367,,24.81464958190918,23.981117248535156,65.74272918701172,29.89620590209961,45.79530334472656,24.676218032836914,20.587984085083008,72.81269836425781,45.599937438964844
2017-12-21,25.566852569580078,,25.340375900268555,24.187480926513672,65.79510498046875,29.83614730834961,45.76305389404297,24.59222984313965,20.3432559967041,72.64675903320312,45.89612579345703
2017-12-22,25.6646785736084,,25.393301010131836,24.118690490722656,65.81255340576172,29.817665100097656,45.83559799194336,24.7525634765625,20.37433433532715,72.41095733642578,45.80820846557617
2017-12-26,25.64341926574707,,25.615585327148438,24.049903869628906,65.88239288330078,29.619003295898438,45.94038009643555,24.882366180419922,20.25391387939453,72.42842864990234,45.91001892089844
2017-12-27,25.67744255065918,,25.530895233154297,24.075700759887695,66.0395278930664,29.651348114013672,45.932315826416016,24.981624603271484,20.339372634887695,72.55071258544922,45.81746292114258
2017-12-28,25.792280197143555,,25.56970977783203,24.170284271240234,66.17044067382812,29.70216178894043,45.85978698730469,25.126686096191406,20.4520320892334,72.65550231933594,45.94240951538086
2017-12-29,25.745494842529297,,25.49561882019043,23.99831771850586,66.04823303222656,29.545082092285156,45.851707458496094,25.14958381652832,20.46368408203125,72.21007537841797,45.673980712890625
2018-01-02,26.111282348632812,,25.915483474731445,24.00691032409668,66.44100189208984,29.910058975219727,45.569637298583984,25.00452423095703,20.27334213256836,73.02230834960938,46.368186950683594
2018-01-03,26.294174194335938,,26.30360221862793,24.135887145996094,66.79888153076172,30.159547805786133,45.55351638793945,25.012155532836914,20.11406898498535,73.72099304199219,46.58107376098633
2018-01-04,26.52385711669922,,26.462379455566406,24.359447479248047,67.28766632080078,30.312015533447266,45.682472229003906,24.5846004486084,19.947038650512695,73.82581329345703,46.73381042480469
2018-01-05,26.73652458190918,,26.451793670654297,24.428237915039062,67.75028991699219,30.630788803100586,45.88395309448242,24.638042449951172,19.939273834228516,74.45462799072266,47.10404968261719
2018-01-08,26.77480697631836,,26.61056900024414,24.393844604492188,68.02960205078125,30.746288299560547,45.99679183959961,24.806013107299805,20.12572479248047,74.18389892578125,47.159584045410156
2018-01-09,26.73227310180664,,26.543533325195312,24.583011627197266,68.46600341796875,30.66774559020996,45.932315826416016,24.523521423339844,19.927614212036133,75.05723571777344,47.252140045166016
2018-01-10,26.57064437866211,,26.51177978515625,24.789369583129883,68.457275390625,30.561485290527344,45.70664978027344,24.141775131225586,19.710084915161133,74.92626190185547,47.21974182128906
2018-01-11,26.919414520263672,,27.055130004882812,24.90974998474121,69.33013916015625,30.68623161315918,45.64216232299805,23.989078521728516,19.636280059814453,75.2493896484375,47.98800277709961
2018-01-12,26.961950302124023,,27.31623077392578,25.13331413269043,69.97602844238281,30.866411209106445,45.658294677734375,23.813467025756836,19.523624420166016,75.82582092285156,48.608158111572266
2018-01-16,26.64720344543457,,26.970449447631836,25.064523696899414,69.34757995605469,30.746288299560547,45.86784362792969,23.927995681762695,19.48089599609375,76.20138549804688,48.26105499267578
2018-01-17,26.770551681518555,,27.20685386657715,25.25368881225586,69.73162841796875,31.208295822143555,46.391719818115234,24.06542205810547,19.601318359375,76.93499755859375,48.492462158203125
2018-01-18,26.753538131713867,,26.98456573486328,25.219295501708984,69.3563232421875,31.263736724853516,46.254703521728516,23.83637237548828,19.47701644897461,76.95245361328125,48.45079803466797
2018-01-19,26.9151668548584,,26.949281692504883,25.399860382080078,69.55706024169922,31.323795318603516,46.770530700683594,24.004343032836914,19.41874122619629,77.24068450927734,48.8719596862793
2018-01-22,26.85136604309082,,27.53144645690918,25.606225967407227,69.55706024169922,31.62871551513672,47.12516403198242,24.2333927154541,19.445934295654297,77.74723052978516,49.41343307495117
2018-01-23,26.84711265563965,,27.489112854003906,25.63201904296875,69.59197998046875,31.767322540283203,46.97201919555664,24.607507705688477,19.63239288330078,77.37168884277344,49.82996368408203
2018-01-24,26.961950302124023,,27.415023803710938,25.803993225097656,69.5309066772461,31.522459030151367,47.0687370300293,24.538789749145508,19.51197624206543,77.5987319946289,50.0428466796875
2018-01-25,27.140594482421875,,27.199787139892578,25.752403259277344,69.60071563720703,31.467021942138672,47.09291458129883,24.4853458404541,19.81496810913086,78.26249694824219,49.954933166503906
2018-01-26,27.25968360900879,,27.347984313964844,25.94156265258789,70.40372467041016,31.965978622436523,47.318580627441406,24.554061889648438,19.826614379882812,79.94811248779297,50.44549560546875
2018-01-29,26.94919204711914,,26.935163497924805,25.838380813598633,69.9323959350586,31.674909591674805,47.13321304321289,24.271570205688477,19.574127197265625,79.72976684570312,50.30665588378906
2018-01-30,26.753538131713867,,26.391807556152344,25.503053665161133,69.38249969482422,31.388471603393555,46.81888198852539,24.17231559753418,19.609086990356445,78.05292510986328,50.056732177734375
2018-01-31,26.77480697631836,,26.409446716308594,25.57183265686035,69.59197998046875,31.624095916748047,46.601280212402344,24.668590545654297,19.826614379882812,76.94373321533203,49.894737243652344
2018-02-01,26.40901756286621,,26.681140899658203,25.81258773803711,69.46977233886719,31.651813507080078,46.39978790283203,24.218124389648438,19.51586151123047,76.96990966796875,49.339385986328125
2018-02-02,25.715715408325195,,25.566179275512695,25.24509620666504,68.07323455810547,30.71395492553711,45.51321792602539,23.94326400756836,19.37601661682129,75.88695526123047,48.8673210144043
2018-02-05,24.733198165893555,,24.493576049804688,23.97251319885254,64.98336791992188,29.42958641052246,43.860965728759766,23.324831008911133,19.057485580444336,72.52447509765625,47.21974182128906
2018-02-06,25.54133415222168,,24.687631607055664,24.41104507446289,66.17044067382812,30.275049209594727,44.34455490112305,23.279020309448242,18.773916244506836,73.32799530029297,48.427669525146484
2018-02-07,25.311649322509766,,24.27482032775879,24.428237915039062,66.2926025390625,29.886966705322266,44.151123046875,23.17213249206543,18.6845703125,73.24066162109375,48.279571533203125
2018-02-08,24.422704696655273,,23.540929794311523,23.353429794311523,63.735172271728516,28.6487979888916,43.20006561279297,22.44681167602539,18.474802017211914,70.69914245605469,46.354305267333984
2018-02-09,24.848037719726562,,23.523290634155273,23.800546646118164,64.42473602294922,29.351045608520508,43.28873062133789,22.97362518310547,18.86325454711914,71.70350646972656,46.664398193359375
2018-02-12,25.349937438964844,,23.90787696838379,24.135887145996094,65.46341705322266,29.87772560119629,43.73201370239258,23.034698486328125,19.00698471069336,72.37600708007812,47.29841232299805
2018-02-13,25.2861385345459,,23.8090877532959,24.239070892333984,65.61181640625,29.951648712158203,43.93350601196289,23.202672958374023,19.092445373535156,72.42842864990234,47.5437126159668
2018-02-14,25.62639617919922,,24.154855728149414,24.815170288085938,66.44100189208984,30.50142478942871,43.90932846069336,23.05760383605957,18.87879180908203,73.2493667602539,48.30271530151367
2018-02-15,25.81780433654785,,24.094873428344727,24.952741622924805,67.44477844238281,31.083559036254883,44.634700775146484,23.27138328552246,19.298324584960938,74.06163024902344,48.73311233520508
2018-02-16,25.72422981262207,,24.034896850585938,24.918346405029297,67.46226501464844,31.037355422973633,44.812015533447266,23.42409324645996,19.46923828125,74.59436798095703,48.49708938598633
2018-02-20,25.609392166137695,,23.90434455871582,24.840965270996094,66.78140258789062,31.06507682800293,43.79648971557617,23.18740463256836,19.216747283935547,73.7734146118164,48.348995208740234
2018-02-21,25.52006721496582,,23.502120971679688,24.87535858154297,66.79888153076172,30.866411209106445,43.27260971069336,22.759841918945312,18.96425437927246,73.46772003173828,48.279571533203125
2018-02-22,25.69020652770996,,23.759685516357422,24.66899871826172,67.24403381347656,30.903369903564453,43.38545227050781,23.019433975219727,19.061368942260742,73.35417938232422,48.339744567871094
2018-02-23,26.06875228881836,,24.27482032775879,25.03873062133789,67.80267333984375,31.550180435180664,43.804542541503906,23.43935775756836,19.55858039855957,74.52449798583984,49.015419006347656
2018-02-26,26.183591842651367,,24.419475555419922,25.41706085205078,68.73658752441406,32.044517517089844,44.07858657836914,23.523340225219727,19.500322341918945,75.46774291992188,49.42732238769531
2018-02-27,25.822053909301758,,24.101930618286133,25.176305770874023,67.87248229980469,31.721128463745117,43.498287200927734,23.019433975219727,19.189559936523438,74.68172454833984,48.38138961791992
2018-02-28,25.362693786621094,,23.547983169555664,24.823759078979492,66.90363311767578,31.494733810424805,43.046939849853516,22.988889694213867,19.057485580444336,73.48522186279297,48.16386795043945
2018-03-01,25.103240966796875,,23.5127010345459,24.393844604492188,65.59435272216797,30.97266387939453,42.950225830078125,22.87436294555664,19.061368942260742,72.31488037109375,47.64553451538086
2018-03-02,25.07772445678711,,23.622081756591797,24.454036712646484,65.57688903808594,31.268354415893555,43.31290817260742,22.79801368713379,19.010866165161133,73.04850769042969,47.69181442260742
2018-03-05,25.409482955932617,,23.872596740722656,24.7979736328125,66.3624496459961,31.587139129638672,43.69172668457031,23.118684768676758,19.399320602416992,73.71226501464844,48.26105499267578
2018-03-06,25.69020652770996,,23.886699676513672,24.901155471801758,66.65923309326172,31.65643310546875,43.72395706176758,23.210302352905273,19.13905906677246,73.60746765136719,48.59428024291992
2018-03-07,25.596628189086914,,23.70676612854004,24.8581600189209,66.65052032470703,31.83200454711914,43.32903289794922,23.3095645904541,18.99532699584961,73.9830093383789,48.265689849853516
2018-03-08,25.617895126342773,,23.699703216552734,24.935548782348633,66.9996337890625,31.97059440612793,43.72395706176758,23.492799758911133,19.135175704956055,74.4808349609375,48.418418884277344
2018-03-09,26.081510543823242,,24.151329040527344,25.53744125366211,68.4747314453125,32.57582473754883,44.00604248046875,23.645496368408203,19.189559936523438,75.5550537109375,49.168148040771484
2018-03-12,26.017709732055664,,24.144271850585938,25.451459884643555,67.62808990478516,32.677467346191406,43.92544937133789,23.760026931762695,19.271135330200195,75.23192596435547,49.33013153076172
2018-03-13,25.9113826751709,,23.971384048461914,25.167707443237305,67.29638671875,32.3032341003418,43.893211364746094,23.83637237548828,19.313859939575195,75.32801055908203,48.983028411865234
2018-03-14,25.59237289428711,,23.83025360107422,24.883953094482422,66.56321716308594,32.27552795410156,43.44993209838867,23.88218116760254,19.51197624206543,74.961181640625,48.9228630065918
2018-03-15,25.256362915039062,,23.70676612854004,24.892555236816406,66.75524139404297,32.294002532958984,43.14365768432617,23.88218116760254,19.500322341918945,74.83892822265625,48.8719596862793
2018-03-16,25.254655838012695,,23.91818618774414,24.91412925720215,67.1119384765625,32.26063919067383,43.1590576171875,24.007360458374023,19.671396255493164,74.83890533447266,48.820892333984375
2018-03-19,24.89173698425293,,23.548633575439453,24.73291015625,66.59485626220703,31.621076583862305,42.737586975097656,23.7692928314209,19.55003547668457,73.62944030761719,48.212825775146484
2018-03-20,24.866119384765625,,23.747629165649414,24.793310165405273,66.82269287109375,31.607168197631836,42.61601638793945,23.761608123779297,19.459997177124023,73.73460388183594,48.50062561035156
2018-03-21,25.147912979125977,,24.369476318359375,24.78468132019043,66.90156555175781,31.417163848876953,42.089195251464844,23.546573638916016,19.393451690673828,73.41907501220703,48.463497161865234
2018-03-22,24.39646339416504,,23.871992111206055,23.86992835998535,64.69316101074219,30.60612678527832,41.74068832397461,23.46208953857422,19.47956657409668,71.30687713623047,47.43305206298828
2018-03-23,23.91826629638672,,23.72630500793457,23.14502716064453,63.746673583984375,29.790454864501953,41.22196578979492,23.09345817565918,19.205541610717773,69.82569885253906,46.50007247924805
2018-03-26,24.409269332885742,,24.152725219726562,23.89582061767578,65.28905487060547,30.92127799987793,41.81363296508789,23.408334732055664,19.405187606811523,71.27183532714844,47.87399673461914
2018-03-27,24.16164207458496,,23.9252986907959,23.4298095703125,64.38642883300781,29.92949104309082,41.789310455322266,23.446731567382812,19.68313217163086,70.43043518066406,46.9363899230957
2018-03-28,23.854228973388672,,23.459794998168945,23.472959518432617,64.16732788085938,29.73019790649414,42.36477279663086,23.87681007385254,19.675302505493164,70.80731964111328,46.3654670715332
2018-03-29,24.311067581176758,,23.9537296295166,23.79225730895996,65.10504150390625,30.318782806396484,42.65654373168945,23.869131088256836,19.7810001373291,71.34195709228516,47.01530456542969
2018-04-02,23.781641006469727,,23.47401237487793,23.265838623046875,63.764225006103516,29.59580421447754,41.610992431640625,23.57729148864746,19.62833023071289,69.72052001953125,45.687782287597656
2018-04-03,24.118938446044922,,23.975046157836914,23.585142135620117,64.64935302734375,29.88777732849121,42.162147521972656,23.661773681640625,19.694875717163086,70.78101348876953,46.26799011230469
2018-04-04,24.276914596557617,,23.943063735961914,23.83540916442871,64.92976379394531,30.304885864257812,42.81864929199219,23.938243865966797,19.737939834594727,71.7889404296875,47.117401123046875
2018-04-05,24.729488372802734,,24.373027801513672,24.025266647338867,65.5870361328125,30.430015563964844,42.92400360107422,23.961288452148438,19.894527435302734,71.73631286621094,47.748680114746094
2018-04-06,24.12747573852539,,23.932403564453125,23.44706916809082,63.77296447753906,29.68386459350586,42.48634338378906,23.71552848815918,19.737939834594727,70.0097427368164,46.732154846191406
2018-04-09,24.259836196899414,,24.046113967895508,23.57651710510254,63.58018493652344,29.915584564208984,42.4620246887207,23.707855224609375,19.77708625793457,70.70210266113281,46.620750427246094
2018-04-10,24.75937843322754,,24.842086791992188,23.93033218383789,64.55293273925781,30.652467727661133,42.559288024902344,23.546573638916016,19.624408721923828,71.89409637451172,47.18705368041992
2018-04-11,24.575790405273438,,25.101484298706055,23.64555549621582,64.07971954345703,30.471725463867188,42.47823715209961,23.608009338378906,19.597009658813477,71.30687713623047,47.04315948486328
2018-04-12,24.83622932434082,,25.09792709350586,24.059783935546875,64.99988555908203,30.837846755981445,42.41340255737305,23.331533432006836,19.33864402770996,71.7889404296875,47.247371673583984
2018-04-13,24.81061363220215,,25.375102996826172,23.697330474853516,64.8421401977539,30.73589324951172,42.624122619628906,23.454416275024414,19.491317749023438,71.75386047363281,46.98280715942383
2018-04-16,25.143644332885742,,25.634498596191406,23.800888061523438,65.49065399169922,30.972248077392578,43.08610916137695,23.56192970275879,19.75751495361328,72.32353973388672,47.335575103759766
2018-04-17,25.42970848083496,,25.733997344970703,23.800888061523438,66.04273986816406,31.54692268371582,43.18336868286133,23.87681007385254,19.95716094970703,72.88448333740234,48.217491149902344
2018-04-18,25.613300323486328,,26.139087677001953,23.688703536987305,66.72632598876953,31.46350860595703,42.85917282104492,23.81536865234375,19.882781982421875,72.94580841064453,48.44493103027344
